Timestep	MeanReward100Episodes	BestMeanReward	Episodes	Exploration	LearningRate	RunningTime
2580000	14.46	16.24	1324	0.094075	0.00015000000000000001	0.9025554140408834
2590000	14.37	16.24	1328	0.09403750000000001	0.00015000000000000001	0.908497154712677
2600000	14.24	16.24	1331	0.094	0.00015000000000000001	0.9056612968444824
2610000	14.09	16.24	1335	0.0939625	0.00015000000000000001	0.9020025372505188
2620000	13.93	16.24	1339	0.09392500000000001	0.00015000000000000001	0.9077409585316976
2630000	13.91	16.24	1343	0.0938875	0.00015000000000000001	0.9170391122500102
2640000	13.94	16.24	1348	0.09385	0.00015000000000000001	0.9095867156982422
2650000	13.85	16.24	1352	0.09381250000000001	0.00015000000000000001	0.9149743318557739
2660000	13.92	16.24	1356	0.09377500000000001	0.00015000000000000001	0.9112382292747497
2670000	13.82	16.24	1360	0.0937375	0.00015000000000000001	0.9103976766268412
2680000	13.81	16.24	1364	0.0937	0.00015000000000000001	0.9057774504025777
2690000	13.68	16.24	1368	0.09366250000000001	0.00015000000000000001	0.9153476158777872
2700000	13.57	16.24	1372	0.093625	0.00015000000000000001	0.9134391625722249
2710000	13.66	16.24	1376	0.0935875	0.00015000000000000001	0.916016177336375
2720000	13.52	16.24	1379	0.09355000000000001	0.00015000000000000001	0.9115929285685221
2730000	13.69	16.24	1383	0.0935125	0.00015000000000000001	0.9079489827156066
2740000	13.81	16.24	1387	0.093475	0.00015000000000000001	0.9020521799723308
2750000	13.86	16.24	1391	0.0934375	0.00015000000000000001	0.9070641875267029
2760000	14.0	16.24	1395	0.09340000000000001	0.00015000000000000001	0.9122902472813924
2770000	14.06	16.24	1399	0.0933625	0.00015000000000000001	0.8988213062286377
2780000	14.13	16.24	1403	0.093325	0.00015000000000000001	0.9065896034240722
2790000	14.37	16.24	1408	0.09328750000000001	0.00015000000000000001	0.9091487010320027
2800000	14.34	16.24	1412	0.09325	0.00015000000000000001	0.9007935961087544
2810000	14.61	16.24	1417	0.0932125	0.00015000000000000001	0.9073906501134237
2820000	14.63	16.24	1421	0.09317500000000001	0.00015000000000000001	0.9121147592862447
2830000	14.7	16.24	1425	0.09313750000000001	0.00015000000000000001	0.9159651676813761
2840000	14.71	16.24	1429	0.0931	0.00015000000000000001	0.8937056620915731
2850000	14.83	16.24	1433	0.0930625	0.00015000000000000001	0.8761319677035014
2860000	15.0	16.24	1438	0.09302500000000001	0.00015000000000000001	0.8765406449635823
2870000	15.1	16.24	1442	0.0929875	0.00015000000000000001	0.8689247727394104
2880000	15.18	16.24	1447	0.09295	0.00015000000000000001	0.8781346758206685
2890000	15.37	16.24	1452	0.09291250000000001	0.00015000000000000001	0.8706912239392598
2900000	15.29	16.24	1456	0.092875	0.00015000000000000001	0.865953286488851
2910000	15.55	16.24	1461	0.0928375	0.00015000000000000001	0.8748889565467834
2920000	15.68	16.24	1466	0.09280000000000001	0.00015000000000000001	0.8728855609893799
2930000	15.81	16.24	1471	0.0927625	0.00015000000000000001	0.8796572963396708
2940000	15.91	16.24	1475	0.092725	0.00015000000000000001	0.885304860273997
2950000	16.12	16.24	1480	0.0926875	0.00015000000000000001	0.8697754979133606
2960000	16.32	16.32	1485	0.09265000000000001	0.00015000000000000001	0.8681399981180827
2970000	16.42	16.42	1489	0.0926125	0.00015000000000000001	0.8691874782244364
2980000	16.57	16.57	1494	0.092575	0.00015000000000000001	0.8729357242584228
2990000	16.64	16.66	1498	0.09253750000000001	0.00015000000000000001	0.872938072681427
